Uniq ID,Year,From Currency,To Currency,Average
CURR_31598,2021,CNY,XBT,3e-06
CURR_31599,2020,CNY,XBT,1.4e-05
CURR_31600,2019,CNY,XBT,2.3e-05
CURR_31601,2018,CNY,XBT,2.2e-05
CURR_31602,2017,CNY,XBT,7.4e-05
CURR_31603,2016,CNY,XBT,0.000282
CURR_31604,2015,CNY,XBT,0.00061
CURR_31605,2014,CNY,XBT,0.000331
CURR_31606,2013,CNY,XBT,0.00255
CURR_31607,2012,CNY,XBT,0.0221
CURR_31608,2011,CNY,XBT,0.095334
CURR_31609,2010,CNY,XBT,1.557408
CURR_31610,2021,CNY,XCD,0.418686
CURR_31611,2020,CNY,XCD,0.391575
CURR_31612,2019,CNY,XCD,0.390843
CURR_31613,2018,CNY,XCD,0.408558
CURR_31614,2017,CNY,XCD,0.399626
CURR_31615,2016,CNY,XCD,0.406515
CURR_31616,2015,CNY,XCD,0.429651
CURR_31617,2014,CNY,XCD,0.438267
CURR_31618,2013,CNY,XCD,0.439197
CURR_31619,2012,CNY,XCD,0.427958
CURR_31620,2011,CNY,XCD,0.417878
CURR_31621,2010,CNY,XCD,0.398994
CURR_31622,2009,CNY,XCD,0.395272
CURR_31623,2008,CNY,XCD,0.388727
CURR_31624,2007,CNY,XCD,0.355071
CURR_31625,2006,CNY,XCD,0.33865
CURR_31626,2005,CNY,XCD,0.329761
CURR_31627,2004,CNY,XCD,0.326481
CURR_31628,2003,CNY,XCD,0.326481
CURR_31629,2002,CNY,XCD,0.326481
CURR_31630,2001,CNY,XCD,0.326481
CURR_31631,2000,CNY,XCD,0.326481
CURR_31632,1999,CNY,XCD,0.326481
CURR_31633,1998,CNY,XCD,0.322038
CURR_31634,1997,CNY,XCD,0.361006
CURR_31635,1996,CNY,XCD,0.335257
CURR_31636,1995,CNY,XCD,0.303494
CURR_31637,1994,CNY,XCD,0.293679
CURR_31638,1993,CNY,XCD,0.483274
CURR_31639,1992,CNY,XCD,0.506002
CURR_31640,1991,CNY,XCD,0.55844
CURR_31641,1990,CNY,XCD,0.531511
CURR_31642,1989,CNY,XCD,0.76076
CURR_31643,1988,CNY,XCD,0.797524
CURR_31644,1987,CNY,XCD,0.671274
CURR_31645,1986,CNY,XCD,0.710855
CURR_31646,1985,CNY,XCD,0.862019
CURR_31647,1984,CNY,XCD,1.227411
CURR_31648,1983,CNY,XCD,1.484279
CURR_31649,1982,CNY,XCD,1.575267
CURR_31650,1981,CNY,XCD,1.858573
CURR_31651,1980,CNY,XCD,1.801922
CURR_31652,1979,CNY,XCD,1.736334
CURR_31653,1978,CNY,XCD,1.603706
CURR_31654,1977,CNY,XCD,1.453313
CURR_31655,1976,CNY,XCD,1.346797
CURR_31656,1975,CNY,XCD,1.166682
CURR_31657,1974,CNY,XCD,1.046927
CURR_31658,1973,CNY,XCD,0.984821
CURR_31659,1972,CNY,XCD,0.855778
CURR_31660,1971,CNY,XCD,0.802204
CURR_31661,1970,CNY,XCD,0.812411
CURR_31662,1969,CNY,XCD,0.812411
CURR_31663,1968,CNY,XCD,0.812411
CURR_31664,1967,CNY,XCD,0.715696
CURR_31665,1966,CNY,XCD,0.696354
CURR_31666,1965,CNY,XCD,0.696354
CURR_31667,1964,CNY,XCD,0.696354
CURR_31668,1963,CNY,XCD,0.696354
CURR_31669,1962,CNY,XCD,0.696354
CURR_31670,1961,CNY,XCD,0.696354
CURR_31671,1960,CNY,XCD,0.696354
CURR_31672,2021,CNY,XCP,1.142433
CURR_31673,2020,CNY,XCP,1.630467
CURR_31674,2019,CNY,XCP,1.589466
CURR_31675,2018,CNY,XCP,1.620995
CURR_31676,2021,CNY,XDR,0.108884
CURR_31677,2020,CNY,XDR,0.104084
CURR_31678,2019,CNY,XDR,0.104775
CURR_31679,2018,CNY,XDR,0.106837
CURR_31680,2017,CNY,XDR,0.106724
CURR_31681,2016,CNY,XDR,0.10831
CURR_31682,2015,CNY,XDR,0.113746
CURR_31683,2014,CNY,XDR,0.106871
CURR_31684,2013,CNY,XDR,0.107055
CURR_31685,2012,CNY,XDR,0.103513
CURR_31686,2011,CNY,XDR,0.098041
CURR_31687,2010,CNY,XDR,0.096949
CURR_31688,2009,CNY,XDR,0.094929
CURR_31689,2008,CNY,XDR,0.090861
CURR_31690,2007,CNY,XDR,0.08591
CURR_31691,2006,CNY,XDR,0.08528
CURR_31692,2005,CNY,XDR,0.082761
CURR_31693,2004,CNY,XDR,0.08185
CURR_31694,2003,CNY,XDR,0.086459
CURR_31695,2002,CNY,XDR,0.093416
CURR_31696,2001,CNY,XDR,0.09497
CURR_31697,2000,CNY,XDR,0.09165
CURR_31698,1999,CNY,XDR,0.088465
CURR_31699,1998,CNY,XDR,0.089359
CURR_31700,1997,CNY,XDR,0.08767
CURR_31701,1996,CNY,XDR,0.081554
CURR_31702,1995,CNY,XDR,0.077927
CURR_31703,1994,CNY,XDR,0.080654
CURR_31704,1993,CNY,XDR,0.123818
CURR_31705,1992,CNY,XDR,0.128399
CURR_31706,1991,CNY,XDR,0.137264
CURR_31707,1990,CNY,XDR,0.154506
CURR_31708,1989,CNY,XDR,0.216685
CURR_31709,1988,CNY,XDR,0.211074
CURR_31710,1987,CNY,XDR,0.219181
CURR_31711,1986,CNY,XDR,0.262958
CURR_31712,1985,CNY,XDR,0.357494
CURR_31713,1984,CNY,XDR,0.429457
CURR_31714,1983,CNY,XDR,0.472282
CURR_31715,1982,CNY,XDR,0.477572
CURR_31716,2021,CNY,XEU,0.131196
CURR_31717,2020,CNY,XEU,0.127054
CURR_31718,2019,CNY,XEU,0.129298
CURR_31719,2018,CNY,XEU,0.128118
CURR_31720,2017,CNY,XEU,0.131184
CURR_31721,2016,CNY,XEU,0.136044
CURR_31722,2015,CNY,XEU,0.143511
CURR_31723,2014,CNY,XEU,0.122389
CURR_31724,2013,CNY,XEU,0.122515
CURR_31725,2012,CNY,XEU,0.123435
CURR_31726,2011,CNY,XEU,0.111322
CURR_31727,2010,CNY,XEU,0.111688
CURR_31728,2009,CNY,XEU,0.105253
CURR_31729,2008,CNY,XEU,0.098451
CURR_31730,2007,CNY,XEU,0.096041
CURR_31731,2006,CNY,XEU,0.099962
CURR_31732,2005,CNY,XEU,0.098361
CURR_31733,2004,CNY,XEU,0.097319
CURR_31734,2003,CNY,XEU,0.107106
CURR_31735,2002,CNY,XEU,0.128288
CURR_31736,2001,CNY,XEU,0.135137
CURR_31737,2000,CNY,XEU,0.131306
CURR_31738,1999,CNY,XEU,0.1136
CURR_31739,1998,CNY,XEU,0.108017
CURR_31740,1997,CNY,XEU,0.106709
CURR_31741,1996,CNY,XEU,0.09448
CURR_31742,1995,CNY,XEU,0.091383
CURR_31743,1994,CNY,XEU,0.097493
CURR_31744,1993,CNY,XEU,0.147816
CURR_31745,1992,CNY,XEU,0.13976
CURR_31746,1991,CNY,XEU,0.151712
CURR_31747,1990,CNY,XEU,0.164664
CURR_31748,1989,CNY,XEU,0.24092
CURR_31749,1988,CNY,XEU,0.226529
CURR_31750,1987,CNY,XEU,0.232383
CURR_31751,1986,CNY,XEU,0.296934
CURR_31752,1985,CNY,XEU,0.45192
CURR_31753,1984,CNY,XEU,0.548837
CURR_31754,1983,CNY,XEU,0.567944
CURR_31755,1982,CNY,XEU,0.538308
CURR_31756,1981,CNY,XEU,0.525464
CURR_31757,1980,CNY,XEU,0.464166
CURR_31758,1979,CNY,XEU,0.474344
CURR_31759,1978,CNY,XEU,0.466638
CURR_31760,1977,CNY,XEU,0.471774
CURR_31761,1976,CNY,XEU,0.460946
CURR_31762,1975,CNY,XEU,0.434205
CURR_31763,1974,CNY,XEU,0.427701
CURR_31764,1973,CNY,XEU,0.409152
CURR_31765,1972,CNY,XEU,0.397106
CURR_31766,1971,CNY,XEU,0.38777
CURR_31767,1970,CNY,XEU,0.396746
CURR_31768,1969,CNY,XEU,0.398196
CURR_31769,1968,CNY,XEU,0.394851
CURR_31770,1967,CNY,XEU,0.380686
CURR_31771,1966,CNY,XEU,0.379317
CURR_31772,1965,CNY,XEU,0.378741
CURR_31773,1964,CNY,XEU,0.378566
CURR_31774,1963,CNY,XEU,0.378246
CURR_31775,1962,CNY,XEU,0.37808
CURR_31776,1961,CNY,XEU,0.378975
CURR_31777,1960,CNY,XEU,0.382509
CURR_31778,2021,CNY,XOF,86.059215
CURR_31779,2020,CNY,XOF,83.341752
CURR_31780,2019,CNY,XOF,84.814248
CURR_31781,2018,CNY,XOF,84.04014
CURR_31782,2017,CNY,XOF,86.050898
CURR_31783,2016,CNY,XOF,89.239251
CURR_31784,2015,CNY,XOF,94.137061
CURR_31785,2014,CNY,XOF,80.281901
CURR_31786,2013,CNY,XOF,80.364789
CURR_31787,2012,CNY,XOF,80.967881
CURR_31788,2011,CNY,XOF,73.022161
CURR_31789,2010,CNY,XOF,73.262407
CURR_31790,2009,CNY,XOF,69.041337
CURR_31791,2008,CNY,XOF,64.579371
CURR_31792,2007,CNY,XOF,62.998955
CURR_31793,2006,CNY,XOF,65.570739
CURR_31794,2005,CNY,XOF,64.520474
CURR_31795,2004,CNY,XOF,63.837086
CURR_31796,2003,CNY,XOF,70.256863
CURR_31797,2002,CNY,XOF,84.151629
CURR_31798,2001,CNY,XOF,88.644379
CURR_31799,2000,CNY,XOF,89.171958
CURR_31800,1999,CNY,XOF,81.606719
CURR_31801,1998,CNY,XOF,70.365524
CURR_31802,1997,CNY,XOF,78.039956
CURR_31803,1996,CNY,XOF,63.519065
CURR_31804,1995,CNY,XOF,56.106823
CURR_31805,1994,CNY,XOF,60.389707
CURR_31806,1993,CNY,XOF,50.683397
CURR_31807,1992,CNY,XOF,49.605428
CURR_31808,1991,CNY,XOF,58.348065
CURR_31809,1990,CNY,XOF,53.596916
CURR_31810,1989,CNY,XOF,89.884725
CURR_31811,1988,CNY,XOF,87.978134
CURR_31812,1987,CNY,XOF,74.719437
CURR_31813,1986,CNY,XOF,91.175235
CURR_31814,1985,CNY,XOF,143.434534
CURR_31815,1984,CNY,XOF,198.639047
CURR_31816,1983,CNY,XOF,209.48459
CURR_31817,1982,CNY,XOF,191.719425
CURR_31818,1981,CNY,XOF,187.049188
CURR_31819,1980,CNY,XOF,141.003441
CURR_31820,1979,CNY,XOF,136.798485
CURR_31821,1978,CNY,XOF,134.031754
CURR_31822,1977,CNY,XOF,132.240574
CURR_31823,1976,CNY,XOF,123.081536
CURR_31824,1975,CNY,XOF,115.23438
CURR_31825,1974,CNY,XOF,122.733361
CURR_31826,1973,CNY,XOF,112.037494
CURR_31827,1972,CNY,XOF,112.258399
CURR_31828,1971,CNY,XOF,111.851245
CURR_31829,1970,CNY,XOF,112.276412
CURR_31830,1969,CNY,XOF,105.597356
CURR_31831,1968,CNY,XOF,100.562084
CURR_31832,1967,CNY,XOF,99.926878
CURR_31833,1966,CNY,XOF,99.795876
CURR_31834,1965,CNY,XOF,99.545044
CURR_31835,1964,CNY,XOF,99.531334
CURR_31836,1963,CNY,XOF,99.526934
CURR_31837,1962,CNY,XOF,99.525918
CURR_31838,1961,CNY,XOF,99.625947
CURR_31839,1960,CNY,XOF,99.599543
CURR_31840,2021,CNY,XPD,0.002064
CURR_31841,2020,CNY,XPD,0.002092
CURR_31842,2019,CNY,XPD,0.003116
CURR_31843,2018,CNY,XPD,0.004666
CURR_31844,2017,CNY,XPD,0.00536
CURR_31845,2016,CNY,XPD,0.007751
CURR_31846,2015,CNY,XPD,0.007294
CURR_31847,2014,CNY,XPD,0.006306
CURR_31848,2013,CNY,XPD,0.006983
CURR_31849,2012,CNY,XPD,0.007689
CURR_31850,2011,CNY,XPD,0.006634
CURR_31851,2010,CNY,XPD,0.008967
CURR_31852,2009,CNY,XPD,0.018091
CURR_31853,2008,CNY,XPD,0.014708
CURR_31854,2007,CNY,XPD,0.011531
CURR_31855,2006,CNY,XPD,0.012293
CURR_31856,2005,CNY,XPD,0.019145
CURR_31857,2004,CNY,XPD,0.016756
CURR_31858,2003,CNY,XPD,0.019461
CURR_31859,2002,CNY,XPD,0.015562
CURR_31860,2021,CNY,XPF,15.655893
CURR_31861,2020,CNY,XPF,15.161532
CURR_31862,2019,CNY,XPF,15.429408
CURR_31863,2018,CNY,XPF,15.288583
CURR_31864,2017,CNY,XPF,15.65438
CURR_31865,2016,CNY,XPF,16.234405
CURR_31866,2015,CNY,XPF,17.125414
CURR_31867,2014,CNY,XPF,14.604884
CURR_31868,2013,CNY,XPF,14.619963
CURR_31869,2012,CNY,XPF,14.729677
CURR_31870,2011,CNY,XPF,13.284192
CURR_31871,2010,CNY,XPF,13.327897
CURR_31872,2009,CNY,XPF,12.56
CURR_31873,2008,CNY,XPF,11.748279
CURR_31874,2007,CNY,XPF,11.46077
CURR_31875,2006,CNY,XPF,11.928629
CURR_31876,2005,CNY,XPF,11.737565
CURR_31877,2004,CNY,XPF,11.613243
CURR_31878,2003,CNY,XPF,12.781129
CURR_31879,2002,CNY,XPF,15.308865
CURR_31880,2001,CNY,XPF,16.126186
CURR_31881,2000,CNY,XPF,15.668939
CURR_31882,1999,CNY,XPF,14.17988
CURR_31883,1998,CNY,XPF,12.793714
CURR_31884,1997,CNY,XPF,14.189064
CURR_31885,1996,CNY,XPF,11.548905
CURR_31886,1995,CNY,XPF,10.201227
CURR_31887,1994,CNY,XPF,10.979932
CURR_31888,1993,CNY,XPF,18.430237
CURR_31889,1992,CNY,XPF,18.038251
CURR_31890,1991,CNY,XPF,21.217376
CURR_31891,1990,CNY,XPF,19.489694
CURR_31892,1989,CNY,XPF,32.685197
CURR_31893,1988,CNY,XPF,31.991895
CURR_31894,1987,CNY,XPF,27.170574
CURR_31895,1986,CNY,XPF,33.154471
CURR_31896,1985,CNY,XPF,52.157762
CURR_31897,1984,CNY,XPF,72.232033
CURR_31898,1983,CNY,XPF,76.175848
CURR_31899,1982,CNY,XPF,69.715819
CURR_31900,1981,CNY,XPF,68.017559
CURR_31901,1980,CNY,XPF,51.273732
CURR_31902,1979,CNY,XPF,49.744664
CURR_31903,1978,CNY,XPF,48.738585
CURR_31904,1977,CNY,XPF,48.08725
CURR_31905,1976,CNY,XPF,44.756707
CURR_31906,1975,CNY,XPF,41.903209
CURR_31907,1974,CNY,XPF,44.630098
CURR_31908,1973,CNY,XPF,40.740711
CURR_31909,1972,CNY,XPF,40.82104
CURR_31910,1971,CNY,XPF,40.900586
CURR_31911,1970,CNY,XPF,41.02064
CURR_31912,1969,CNY,XPF,38.362026
CURR_31913,1968,CNY,XPF,36.463016
CURR_31914,1967,CNY,XPF,36.463016
CURR_31915,1966,CNY,XPF,36.463016
CURR_31916,1965,CNY,XPF,36.463016
CURR_31917,1964,CNY,XPF,36.463016
CURR_31918,1963,CNY,XPF,36.463016
CURR_31919,1962,CNY,XPF,36.463016
CURR_31920,1961,CNY,XPF,36.463016
CURR_31921,1960,CNY,XPF,36.463016
CURR_31922,2021,CNY,XPT,0.004465
CURR_31923,2020,CNY,XPT,0.00509
CURR_31924,2019,CNY,XPT,0.005098
CURR_31925,2018,CNY,XPT,0.005363
CURR_31926,2017,CNY,XPT,0.004856
CURR_31927,2016,CNY,XPT,0.004757
CURR_31928,2015,CNY,XPT,0.004757
CURR_31929,2014,CNY,XPT,0.003662
CURR_31930,2013,CNY,XPT,0.003418
CURR_31931,2012,CNY,XPT,0.00319
CURR_31932,2011,CNY,XPT,0.002815
CURR_31933,2010,CNY,XPT,0.002857
CURR_31934,2009,CNY,XPT,0.003829
CURR_31935,2008,CNY,XPT,0.003231
CURR_31936,2007,CNY,XPT,0.00315
CURR_31937,2006,CNY,XPT,0.003437
CURR_31938,2005,CNY,XPT,0.00424
CURR_31939,2004,CNY,XPT,0.004466
CURR_31940,2003,CNY,XPT,0.005467
CURR_31941,2002,CNY,XPT,0.005845
CURR_31942,2021,CNY,XUA,0.10942
CURR_31943,2020,CNY,XUA,0.103992
CURR_31944,2019,CNY,XUA,0.104783
CURR_31945,2018,CNY,XUA,0.106938
CURR_31946,2017,CNY,XUA,0.1065
CURR_31947,2016,CNY,XUA,0.108206
CURR_31948,2015,CNY,XUA,0.1141
CURR_31949,2014,CNY,XUA,0.106839
CURR_31950,2021,CNY,YER,38.807501
CURR_31951,2020,CNY,YER,36.307118
CURR_31952,2019,CNY,YER,36.232753
CURR_31953,2018,CNY,YER,37.857185
CURR_31954,2017,CNY,YER,37.028982
CURR_31955,2016,CNY,YER,36.178995
CURR_31956,2015,CNY,YER,34.199191
CURR_31957,2014,CNY,YER,34.871772
CURR_31958,2013,CNY,YER,34.921288
CURR_31959,2012,CNY,YER,34.150273
CURR_31960,2011,CNY,YER,33.192611
CURR_31961,2010,CNY,YER,31.938594
CURR_31962,2009,CNY,YER,29.513917
CURR_31963,2008,CNY,YER,28.699314
CURR_31964,2007,CNY,YER,26.005098
CURR_31965,2006,CNY,YER,24.550265
CURR_31966,2005,CNY,YER,22.176599
CURR_31967,2004,CNY,YER,22.041927
CURR_31968,2003,CNY,YER,21.510336
CURR_31969,2002,CNY,YER,21.001905
CURR_31970,2001,CNY,YER,21.075627
CURR_31971,2000,CNY,YER,21.332226
CURR_31972,1999,CNY,YER,20.639403
CURR_31973,1998,CNY,YER,16.207062
CURR_31974,1997,CNY,YER,17.285592
CURR_31975,1996,CNY,YER,11.69136
CURR_31976,1995,CNY,YER,4.59053
CURR_31977,1994,CNY,YER,1.306336
CURR_31978,1993,CNY,YER,2.149686
CURR_31979,1992,CNY,YER,2.250785
CURR_31980,1991,CNY,YER,2.484036
CURR_31981,1990,CNY,YER,2.364251
CURR_31982,2021,CNY,YUN,11.498046
CURR_31983,2020,CNY,YUN,11.134976
CURR_31984,2019,CNY,YUN,11.33171
CURR_31985,2018,CNY,YUN,11.228285
CURR_31986,2017,CNY,YUN,11.496935
CURR_31987,2016,CNY,YUN,11.922918
CURR_31988,2015,CNY,YUN,12.577296
CURR_31989,2014,CNY,YUN,10.726161
CURR_31990,2013,CNY,YUN,10.737235
CURR_31991,2012,CNY,YUN,10.817812
CURR_31992,2011,CNY,YUN,9.756214
CURR_31993,2010,CNY,YUN,9.788313
CURR_31994,2009,CNY,YUN,9.224351
CURR_31995,2008,CNY,YUN,8.628205
CURR_31996,2007,CNY,YUN,7.852717
CURR_31997,2006,CNY,YUN,7.486908
CURR_31998,2005,CNY,YUN,7.290934
CURR_31999,2004,CNY,YUN,7.06192
CURR_32000,2003,CNY,YUN,6.918111
CURR_32001,2002,CNY,YUN,7.689743
CURR_32002,2001,CNY,YUN,5.896403
CURR_32003,2000,CNY,YUN,0.943622
CURR_32004,1999,CNY,YUN,0.243322
CURR_32005,1998,CNY,YUN,0.209881
CURR_32006,1997,CNY,YUN,0.231853
CURR_32007,2021,CNY,ZAR,2.293084
CURR_32008,2020,CNY,ZAR,2.382143
CURR_32009,2019,CNY,ZAR,2.091121
CURR_32010,2018,CNY,ZAR,1.999858
CURR_32011,2017,CNY,ZAR,1.97165
CURR_32012,2016,CNY,ZAR,2.213614
CURR_32013,2015,CNY,ZAR,2.032216
CURR_32014,2014,CNY,ZAR,1.761569
CURR_32015,2013,CNY,ZAR,1.571701
CURR_32016,2012,CNY,ZAR,1.302426
CURR_32017,2011,CNY,ZAR,1.125513
CURR_32018,2010,CNY,ZAR,1.081386
CURR_32019,2009,CNY,ZAR,1.232333
CURR_32020,2008,CNY,ZAR,1.190919
CURR_32021,2007,CNY,ZAR,0.927468
CURR_32022,2006,CNY,ZAR,0.851247
CURR_32023,2005,CNY,ZAR,0.778575
CURR_32024,2004,CNY,ZAR,0.779489
CURR_32025,2003,CNY,ZAR,0.91457
CURR_32026,2002,CNY,ZAR,1.271258
CURR_32027,2001,CNY,ZAR,1.039651
CURR_32028,2000,CNY,ZAR,0.839444
CURR_32029,1999,CNY,ZAR,0.739616
CURR_32030,1998,CNY,ZAR,0.669766
CURR_32031,1997,CNY,ZAR,0.557404
CURR_32032,1996,CNY,ZAR,0.515685
CURR_32033,1995,CNY,ZAR,0.433495
CURR_32034,1994,CNY,ZAR,0.411255
CURR_32035,1993,CNY,ZAR,0.566063
CURR_32036,1992,CNY,ZAR,0.515956
CURR_32037,1991,CNY,ZAR,0.51764
CURR_32038,1990,CNY,ZAR,0.540646
CURR_32039,1989,CNY,ZAR,0.697492
CURR_32040,1988,CNY,ZAR,0.610087
CURR_32041,1987,CNY,ZAR,0.546281
CURR_32042,1986,CNY,ZAR,0.664634
CURR_32043,1985,CNY,ZAR,0.760297
CURR_32044,1984,CNY,ZAR,0.630465
CURR_32045,1983,CNY,ZAR,0.562978
CURR_32046,1982,CNY,ZAR,0.572647
CURR_32047,1981,CNY,ZAR,0.513162
CURR_32048,1980,CNY,ZAR,0.503175
CURR_32049,1979,CNY,ZAR,0.553524
CURR_32050,1978,CNY,ZAR,0.516454
CURR_32051,1977,CNY,ZAR,0.468121
CURR_32052,1976,CNY,ZAR,0.448506
CURR_32053,1975,CNY,ZAR,0.399112
CURR_32054,1974,CNY,ZAR,0.347103
CURR_32055,1973,CNY,ZAR,0.350398
CURR_32056,1972,CNY,ZAR,0.344523
CURR_32057,1971,CNY,ZAR,0.289546
CURR_32058,1970,CNY,ZAR,0.290147
CURR_32059,1969,CNY,ZAR,0.290147
CURR_32060,1968,CNY,ZAR,0.290147
CURR_32061,1967,CNY,ZAR,0.290147
CURR_32062,1966,CNY,ZAR,0.290147
CURR_32063,1965,CNY,ZAR,0.290147
CURR_32064,1964,CNY,ZAR,0.290147
CURR_32065,1963,CNY,ZAR,0.290147
CURR_32066,1962,CNY,ZAR,0.290147
CURR_32067,1961,CNY,ZAR,0.290147
CURR_32068,1960,CNY,ZAR,0.290147
CURR_32069,2021,CNY,ZMK,3090.309966
CURR_32070,2020,CNY,ZMK,2659.587454
CURR_32071,2019,CNY,ZMK,1868.353965
CURR_32072,2018,CNY,ZMK,1579.912108
CURR_32073,2017,CNY,ZMK,1414.229187
CURR_32074,2016,CNY,ZMK,1571.759703
CURR_32075,2015,CNY,ZMK,1384.033528
CURR_32076,2014,CNY,ZMK,999.649166
CURR_32077,2013,CNY,ZMK,877.316679
CURR_32078,2012,CNY,ZMK,815.509927
CURR_32079,2011,CNY,ZMK,753.781886
CURR_32080,2010,CNY,ZMK,710.3343
CURR_32081,2009,CNY,ZMK,737.250126
CURR_32082,2008,CNY,ZMK,539.19677
CURR_32083,2007,CNY,ZMK,522.020242
CURR_32084,2006,CNY,ZMK,446.767516
CURR_32085,2005,CNY,ZMK,537.356419
CURR_32086,2004,CNY,ZMK,575.024483
CURR_32087,2003,CNY,ZMK,577.654933
CURR_32088,2002,CNY,ZMK,534.044567
CURR_32089,2001,CNY,ZMK,365.450572
CURR_32090,2000,CNY,ZMK,367.035582
CURR_32091,1999,CNY,ZMK,316.515647
CURR_32092,1998,CNY,ZMK,222.095227
CURR_32093,1997,CNY,ZMK,175.755885
CURR_32094,1996,CNY,ZMK,149.983998
CURR_32095,1995,CNY,ZMK,97.131391
CURR_32096,1994,CNY,ZMK,72.807554
CURR_32097,1993,CNY,ZMK,81.040192
CURR_32098,1992,CNY,ZMK,32.274285
CURR_32099,1991,CNY,ZMK,13.369406
CURR_32100,1990,CNY,ZMK,5.962588
CURR_32101,1989,CNY,ZMK,3.892188
CURR_32102,1988,CNY,ZMK,2.441611
CURR_32103,1987,CNY,ZMK,2.366733
CURR_32104,1986,CNY,ZMK,2.050539
CURR_32105,1985,CNY,ZMK,1.002382
CURR_32106,1984,CNY,ZMK,0.824269
CURR_32107,1983,CNY,ZMK,0.692114
CURR_32108,1982,CNY,ZMK,0.541863
CURR_32109,1981,CNY,ZMK,0.598587
CURR_32110,1980,CNY,ZMK,0.526339
CURR_32111,1979,CNY,ZMK,0.510182
CURR_32112,1978,CNY,ZMK,0.475568
CURR_32113,1977,CNY,ZMK,0.425082
CURR_32114,1976,CNY,ZMK,0.361071
CURR_32115,1975,CNY,ZMK,0.34586
CURR_32116,1974,CNY,ZMK,0.328095
CURR_32117,1973,CNY,ZMK,0.327934
CURR_32118,1972,CNY,ZMK,0.318172
CURR_32119,1971,CNY,ZMK,0.290147
CURR_32120,1970,CNY,ZMK,0.290147
CURR_32121,1969,CNY,ZMK,0.290147
CURR_32122,1968,CNY,ZMK,0.290147
CURR_32123,1967,CNY,ZMK,0.290147
CURR_32124,1966,CNY,ZMK,0.290147
CURR_32125,1965,CNY,ZMK,0.290147
CURR_32126,1964,CNY,ZMK,0.290147
CURR_32127,1963,CNY,ZMK,0.290147
CURR_32128,1962,CNY,ZMK,0.290147
CURR_32129,1961,CNY,ZMK,0.290147
CURR_32130,1960,CNY,ZMK,0.290147
CURR_32131,2021,CNY,ZMW,3.09031
CURR_32132,2020,CNY,ZMW,2.659587
CURR_32133,2019,CNY,ZMW,1.868354
CURR_32134,2018,CNY,ZMW,1.57978
CURR_32135,2017,CNY,ZMW,1.412806
CURR_32136,2016,CNY,ZMW,1.571762
CURR_32137,2015,CNY,ZMW,1.383633
CURR_32138,2014,CNY,ZMW,0.99965
CURR_32139,2013,CNY,ZMW,0.892092
CURR_32140,2021,CNY,ZWD,54.977077
CURR_32141,2020,CNY,ZWD,53.241085
CURR_32142,2019,CNY,ZWD,54.181757
CURR_32143,2018,CNY,ZWD,54.915734
CURR_32144,2017,CNY,ZWD,53.56397
CURR_32145,2016,CNY,ZWD,54.817512
CURR_32146,2015,CNY,ZWD,57.590303
CURR_32147,2014,CNY,ZWD,58.743984
CURR_32148,2013,CNY,ZWD,58.873172
CURR_32149,2012,CNY,ZWD,57.359135
CURR_32150,2011,CNY,ZWD,56.010469
CURR_32151,2010,CNY,ZWD,53.480812
CURR_32152,2009,CNY,ZWD,2688.258792
CURR_32153,2008,CNY,ZWD,7827.602309
CURR_32154,2007,CNY,ZWD,1254.637648
CURR_32155,2006,CNY,ZWD,7197.111625
CURR_32156,2005,CNY,ZWD,2741.210726
CURR_32157,2004,CNY,ZWD,494.551924
CURR_32158,2003,CNY,ZWD,72.996626
CURR_32159,2002,CNY,ZWD,6.663962
CURR_32160,2001,CNY,ZWD,6.748073
